NGram	PC1	PC2	PC3	PC4
界	-0.0022359342604	0.00296231953559	-0.000777179682235	-0.00199342667957
留	-0.00216369629321	-0.000959396981499	0.0120711087458	0.00218700748759
略	-0.0049426581296	-0.00110211146406	0.00303824374144	0.00747115165313
番	0.00291219385979	-0.000288619590551	0.0147462534717	-0.0126113026993
疏	-0.0129509231983	-0.00686516687599	-0.00677937814613	0.0106219713032
疑	-0.0022095163034	-0.00792330797533	0.00494391460407	-0.0082459060675
疾	-0.00603571134062	-0.00317253827543	0.00284790412618	0.00696506766062
病	0.000319269771408	-0.0079065135716	-0.00430711284961	-0.00597628728318
登	-0.00349378045841	-0.00194478118095	0.0121407570499	-0.00202948156327
白	0.00855802263915	-0.000546451340106	0.00957948792188	-0.0108703270683
百	-0.0331964319086	0.0523741584914	-0.0311361869575	-0.0368877420013
的	0.254937063567	-0.0561567912486	-0.158881993732	0.307759695165
皆	-0.0384434723218	-0.025262077391	0.0210200810548	0.0243906633594
皇	-0.0213091117832	0.0144674157075	0.0136795220336	0.0687302489381
益	-0.0109233067384	-0.00734178567119	-0.00191602693722	0.0132840445354
盐	-0.00669772763062	0.00851500079215	-0.0165442626181	-0.00594152453615
监	-0.0133199503552	0.0215062213207	-0.000356126179176	0.00774550148503
盖	-0.00591068679618	-0.00591519692644	-0.005355018133	-0.000857762478164
盗	-0.00447274626571	0.00338841658734	-0.00641139011324	-0.0198042594714
盘	0.00237787748152	-9.19053296033e-05	-0.000137441419535	-0.00358409025988
盛	-0.00484464598185	-0.00466982442792	-0.000715743694403	0.00354625680333
目	-0.00238274093585	-0.00473147788658	-0.00463535465282	-0.0167619047791
直	-0.00420712521271	0.00690617500482	0.00892546336886	0.00636547165595
相	-0.00623924378055	-0.0415532866844	0.0472560029681	-0.0210426996285
省	-0.0179489272566	0.0187786446347	-0.0242372659731	0.0123776725359
看	0.0619312599119	-0.0204388300173	0.0136144100249	-0.0156020064643
真	0.0120178175203	-0.019473467554	0.00420312757715	-0.00828218908889
眼	0.0151151644412	-0.0042914948994	-0.000926824979412	-0.00173844336001
着	0.0851123738634	-0.0124536325235	-0.0236845916717	0.0668081746251
睡	0.00780305452407	-0.00401266220151	-0.00146599232841	-0.00253983760477
督	-0.0169935820865	0.0156037450505	0.017428453802	0.00788626711794
矣	-0.0342111475861	-0.0595505697723	-0.0046322194034	-0.0114499387385
知	0.00674706241922	-0.0515887991026	0.0501247869491	-0.00387715917992
石	-0.00890474465123	0.0114593184199	0.002743006816	-0.0123273752487
破	-0.00375073731377	-0.000823995207836	0.0320083151399	0.00748079910904
示	-0.0048990618113	-0.00413758212469	-0.00126719044912	-0.00470708653654
礼	-0.0161023759044	0.0122275576751	-0.00189175355243	0.0448180506862
祖	-0.0154474345992	0.00561703902085	0.0204659435985	0.0502345862544
神	0.000840509082806	-0.00575860776207	0.00503885203023	-0.00274432405668
祭	-0.00666592578821	0.00736206168731	-0.00307297232987	0.0139453890393
禀	0.00285215534421	-0.00106378874916	0.00541526955491	-0.0135474586665
禁	-0.0067333573428	0.000835753165386	-0.00719069447995	-0.00642549071506
禄	-0.00301449955171	0.00362046031024	0.00486344880442	0.00785001182481
福	-0.00501044609178	0.00783880170333	0.00907766941146	0.00932705807055
离	0.00213708661932	-0.00630978229432	0.00820210153567	-0.00942847664011
秀	0.00222676411558	-0.00401205962103	0.0082351673405	-0.00756430470189
私	-0.00632499053531	-0.00172712713862	-0.00767705673745	-0.0154280055144
秋	-0.00160314871228	-0.000831852344623	-0.0080164541733	0.00931842730162
种	-0.00129740973227	-0.00421766146925	-0.0162590693609	-0.00316605424706
科	-0.00783858341309	0.00450894177932	-0.0130919116998	-0.00343307812901
秦	-0.00297619726857	-0.00368288015683	0.030110905585	0.0108369497719
积	-0.0051207981001	-0.00345570071027	-0.00860905318586	-0.00386344723679
称	-0.00990013993988	-0.00509554724111	0.00749876294896	0.0065388645022
移	-0.0058043414119	0.00135659860767	0.000353278932408	-0.000681439819422
程	-0.00165009023575	7.81093481837e-05	0.00162006719641	-0.0105260934782
稍	-0.00465450530666	-0.00320831755023	-0.00373463672283	-0.000561402453876
税	-0.00594005376493	0.00645917707641	-0.0152972326646	-0.0066842112312
空	0.00377454782912	-0.00914870753388	0.00172816153834	-0.0103634270714
窃	-0.00575941802447	0.00434097777218	-0.00911251985246	-0.0218206166302
立	-0.0138173896697	-0.00190100366675	0.0129094518611	0.017927576276
竟	0.00442146308505	-0.0113143283224	0.00207191146757	-0.00340460848358
章	-0.00978971814992	0.0062646306773	0.00227132489946	0.0229032021765
童	0.00331246083271	-0.00358991798797	0.0045190288072	-0.00739353298177
端	-0.00228101713773	-0.00440109468632	-0.00336387495222	0.00319486522658
笑	0.0254567691992	-0.0209070446309	-0.00850921701024	0.0150454089559
笔	0.000186636042039	-0.0033152248053	-0.00578169324392	-0.00192688985883
第	-0.00143043901193	0.0103520851375	-0.00149938517354	-0.0072517895997
等	-0.0286481303935	0.0545255959954	0.0360089771816	-0.0123601171833
答	0.00618403296965	-0.00534729693686	0.00867926422085	-0.00248380926038
策	-0.00492358277024	-0.00466879595285	0.00846962805211	0.00388509945611
算	0.00741412581195	-0.0022193818572	-0.0056414043979	0.00581840409939
管	0.00124124221949	0.0160974907876	-0.00780283029045	0.000277999764652
籍	-0.00592026341602	0.00257407940589	-0.00556271480289	0.00272909430746
米	-0.00447638731441	0.00905009490448	-0.0124446365446	-0.0118321616661
类	-0.00495878692096	-0.000834085090393	-0.0113614964633	-0.00239334015681
粮	-0.00981744435958	0.00948805873532	0.000884906786968	-0.0178960310771
精	-0.00115168839439	-0.00845207694261	0.00393268920588	-0.00347880845597
系	-0.00703201999295	0.00516376399897	-0.00691983371823	-0.0267425342422
素	-1.7129390079e-05	-0.00765208741691	0.00246936035031	-0.000179997941322
索	-0.00198445091524	-0.000498736295475	0.00105309575729	-0.00722145151553
紧	0.00643980822864	-0.00125583064159	0.00337586460572	-0.00268685434116
累	-0.00486645472761	-0.00222243345086	-0.000681123354859	0.00596877503682
红	0.00801080896765	0.00173891169158	-3.14592354026e-05	-0.0102904607383
约	-0.00352588212871	-0.00338313560613	-0.00127260843207	-0.0055051009276
纪	-0.00472517053761	0.00301906621788	-0.00176618878435	0.0116885972879
纳	-0.00859525084881	0.00654221007172	-0.00366202041137	0.0023413941214
纵	-0.00307863510928	-0.00294844739625	0.00581818055055	-0.00533448672781
细	0.00820785836181	-0.00790419461465	0.00281338180028	-0.0122873439283
终	-0.00451999344854	-0.0108790284429	-0.00291769028953	0.000108538291884
经	-0.0112428072203	0.00180800634897	-0.0340377572734	-0.00640840831367
结	6.90282513844e-05	-0.00414478043483	0.00089364416991	-0.00887337889602
给	0.000110150172164	0.0204675687326	-0.0262875854568	0.0129674523586
绝	-0.00339755249138	-0.00954613448409	0.00393345338226	-0.00450170173312
统	-0.00994756966626	0.0132757117422	0.0155831600854	0.0163093640788
继	-0.00624917722816	-0.00157671928649	0.00447187441119	0.0146232211579
编	-0.00584697951032	0.00714693635197	-0.0117690541556	0.00153994209354
缘	0.00224552152647	-0.00245077653635	-0.00347937920939	-0.011513223345
罗	-0.000982348723907	0.00751349174075	0.0117883573861	-0.000910708073462
罢	0.0156283461212	-0.0030403720816	0.00540777516526	0.025953618938
罪	-0.0132703775889	0.00574486262795	0.00206886832994	-0.039756071112
置	-0.013520156968	0.0156828143331	-0.00893874451476	0.0148472337394
署	-0.00456837401886	0.00547819669103	-0.000106437986142	0.000907679142898
美	0.000499299541719	-0.00971646232502	0.000806222217929	-0.00762655373568
老	0.0528775274357	-0.0271832415678	-0.00872319305685	0.00738989096747
考	-0.0096498739167	0.00452513243073	-0.0193342333502	0.00685536241484
者	-0.119924590526	-0.0976728958643	-0.147894823205	-0.044086931732
而	-0.135641785705	-0.209717519372	-0.0865708432131	-0.00945287679715
耳	-0.00770172414588	-0.0210610790639	0.00234003997373	-0.00442069081373
耶	-0.00623540404662	-0.00759024202977	0.0032642352459	0.00528139164871
职	-0.0108385791802	0.00720149106251	-0.00295229780909	0.00146988683388
聚	-0.00250404708784	-0.00157585985291	0.00555521604244	-0.00268232194825
肯	0.00627161364326	-0.0100165496546	0.00480871677967	-0.00288621732627
胜	-0.00382788757454	-0.00590209946182	0.0343381356796	-0.00736235267309
胡	0.00167838669424	0.000360543068785	0.00923629606609	0.00150465373139
能	-0.0145600173376	-0.0556804608992	0.00717685905452	-0.0137326431293
脚	0.00690453161696	-0.00117804012027	-0.00204313377936	-0.00472375966475
脱	-0.000367406116976	0.00140163278141	0.00405702713498	-0.00512345967525
臣	-0.0573187027336	-0.0238715373764	0.0544528984645	0.0690914676968
自	-0.0190941865636	-0.0479595241873	0.0241229976188	-0.0053099906074
至	-0.0614463246515	-0.0136526654147	0.0457117378787	0.0260729042912
致	-0.0130420324874	0.0051744822263	-0.00942545135259	-0.0272057612749
舍	-0.00251046279255	-0.00271826129884	0.00180216616673	0.00255696966902
舟	-0.0061928932949	-0.00300563693704	0.0092148188083	0.00253405802253
般	0.00973855834866	-0.00494135029024	-0.000199597473239	0.000442173253259
船	0.00125911629514	0.00616516911347	0.000143524520413	-0.0310702221192
良	-0.0050292238149	-0.0057226651915	0.0126225494665	-0.00201499550948
色	0.00170939198916	-0.00389217067909	-0.00352506601634	-0.0140098329172
节	-0.0116274654479	0.00766281022769	0.00590317282402	0.0287414296107
花	0.0182219005323	-0.00481768131628	0.000176025721507	-0.0222729791268
苏	-0.00327359443329	0.00206158195928	0.00683690991363	0.00106349535344
若	-0.0078564982458	-0.0410365282505	0.00387216397538	-0.045134142448
苦	0.00324569016055	-0.0112976896086	0.000517150806392	-0.00868349808074
英	-5.38347009899e-05	0.000201874012868	0.0249749200132	-0.00475959903636
茶	0.00446255033573	0.003867045326	-0.00941288429109	-0.00211266648184
草	-0.00148220349118	-0.00177896126311	0.00378356909075	-0.00918763589013
荣	-0.00118279142905	-0.00057585396994	0.00905475004213	0.00619220940536
药	0.00190222937372	-0.00210810083711	-0.00206381736448	-0.00506536258282
莫	-0.00104232542692	-0.0159181408261	0.00181119830047	-0.00762462276887
获	-0.0071267840755	0.00334457604892	0.00738027269205	-0.00680513558808
营	-0.00774544260939	0.0182553139802	0.0542737235342	-0.0264752386332
落	0.00560899883624	-0.00349577135194	0.00777763705673	-0.0158977269887
蒙	-0.00370587158672	0.000927764974673	0.00492269123445	-0.000356497095837
藏	0.000108049844378	-0.0026948665379	-0.00296930610522	-0.00528292049108
虎	0.00351309177199	0.000591633414935	0.031098009413	-0.010913899555
虚	-0.00161402578264	-0.00683197802084	0.000235528774042	-0.00361055997128
虽	-0.00598447975998	-0.0266553168916	-0.00771968004148	-0.00923603057968
行	-0.0315401343631	0.00565506891361	-0.00883042310722	-0.0326099924517
衙	0.00306629556998	0.00397724300393	-0.00355612541088	-0.016818699891
衣	0.00256952701038	-0.00339938793669	0.00244298562451	-0.00247436740829
补	-0.00635333986334	0.00568338219406	-0.012706625586	-0.000678858759798
表	-0.00205663502277	0.00406348177082	0.0124768292874	0.00310969084688
被	0.00519135036142	0.00131275856071	0.0392318675251	-0.0441093883277
西	-0.0204913025378	0.0294597902467	0.0135565747277	0.0544823366398
要	0.0679502394962	-0.0210869222234	-0.0130274036034	0.0251239160567
见	0.0608399766315	-0.0633823777821	0.105135328557	-0.0810136237466
观	-0.00543558424066	-0.00691879278629	0.00614551615137	0.00280649187195
视	-0.00892021796919	-0.00864749323853	0.000835943913895	-0.00297082306344
觉	0.00808530630001	-0.0109182660591	-0.0019969021888	-0.0058385375541
解	0.000556731401202	-0.00185762863352	0.00629898940752	-0.0204803588414
言	-0.032854523925	-0.0507506918897	0.0507102007186	0.0112911995062
计	-0.00701806146627	-0.00796179546719	0.0118830735897	-0.0201947896131
认	0.00701039310632	-0.00310165443638	-0.000241557043233	-0.0117793422869
讨	-0.00303385432879	0.00253324503837	0.0147573072081	0.0180945339958
议	-0.0236839513711	-0.00118230252255	0.00369214097044	0.0142377423641
记	-0.00321404389634	0.000715652719628	-0.0121078959327	0.000694666904033
讲	0.00115128767641	-0.00416363562327	-0.00695991082124	0.00769763394451
许	-0.00358770942543	-0.000800247152228	0.00373316013084	-0.00203518803171
论	-0.01107166372	-0.0111347892645	-0.0171297934852	-0.000677442170682
设	-0.0110012802757	0.00813331522661	-0.0135655288908	-0.00902281863536
访	-0.000126495578996	-0.00286315793531	5.89311604765e-06	-0.00594560479262
识	-0.00051868766553	-0.00825444686802	-0.00239698703734	-0.00119276196961
词	-0.00189622445182	-0.00440940124492	-0.00331030931259	-0.00696114828882
诏	-0.0232325381129	0.0228002975839	0.0112668567707	0.0583470394103
试	-0.00526148427772	-0.000687885885443	-0.0109176120891	-0.000578075709599
诗	-0.00224097780267	-0.0126449807813	-0.00276662079715	-0.00974510614212
诚	-0.00679500877315	-0.00656092189886	0.00250954814018	0.00718475680999
话	0.0352169796114	-0.0104397887873	-0.00601850811019	0.0163406582874
该	-0.00234401191016	0.0103412219625	-0.0196987779896	-0.0375204482943
详	-0.00545040102143	0.00232926395873	-0.00968138838136	-0.00647328551237
语	-0.00373230837342	-0.0146361562373	-0.000536802990711	-0.00325045773216
误	-0.00257770744522	0.00110307969396	0.00184641709944	-0.0140034335913
说	0.164766796277	-0.02571825679	0.0189367295234	0.0314724641114
请	-0.00506969997662	-0.000376676538941	0.0191078398956	0.0255874530533
诸	-0.0374174324223	0.000305414128484	0.0322814738867	0.0537691659584
读	-0.00356208284451	-0.00540856222857	-0.00692937088545	0.00349072772304
谁	0.00838010814023	-0.00924218278939	0.00508115777025	-0.00101765908898
调	-0.00421450306939	0.0027067854668	0.00565574205272	-0.00579539472816
谈	0.00303638539964	-0.00554670638646	-0.00373541910754	-0.00119550354636
谋	-0.00812772907268	-0.00204219908497	0.0187880251669	-0.0139706739513
谓	-0.0248021744445	-0.0303643792114	-0.00943813177347	0.0131260310019
谕	-0.0108123193006	0.00606962088296	0.00882145540745	0.0123963310909
谢	0.00291018316792	-0.00622044610732	0.0160887302704	-0.00297101260874
谷	-0.00392686841327	0.000158956361396	-0.00156629792543	0.000285123573483
负	-0.00242658726975	-0.00615860363315	0.00731609143535	-0.00191508212137
贡	-0.00601499104249	0.00539207337304	-0.000923809369658	0.00970118757611
财	-0.00138917436286	-0.00277907547154	-0.00747730859739	-0.0138003665237
责	-0.00618210445628	-0.0034129692551	-0.00316696662589	-0.00281503646736
贤	-0.00340242943658	-0.0115050576174	0.0108150393544	0.00330887484476
败	-0.00903320572385	0.00211974573147	0.0471081396688	0.0185636938207
货	-0.00202732294449	0.00117049624517	-0.00993627103669	-0.00740211029381
贯	-0.00314792671669	0.00902204970684	-0.00752840036312	-0.00747761052812
贵	-0.00298571439946	-0.00501860163813	0.0121365098654	-0.00250083023679
费	-0.00411015102683	-0.00439195701288	-0.015039685907	-0.00768325755523
贼	-0.0157498438928	0.00907596178832	0.0828528397663	-0.0115396067279
贾	0.00584409269546	-0.0028920671365	-0.00721802426123	0.0254245102089
资	-0.00612058931209	-0.00089202485505	-0.00640459771108	0.0010384237196
赏	-0.0033490499687	0.00176456474484	0.00573595419868	-0.0026607232626
赐	-0.0118984942162	0.00948644309384	0.0154323786184	0.0320205316418
赠	-0.00445004991126	0.0036380025831	0.00570491897106	0.0144324600116
走	0.0331268071961	-0.00644915816219	0.037389774351	-0.000450187135846
赴	-0.00676321789299	0.00649331568261	0.0081540819976	-0.00588881118795
赵	-0.00376106036366	-0.000858065433898	0.0254743490591	0.00964208408724
赶	0.00870561660395	3.85380911238e-05	0.0180838722041	-0.00939639082132
起	0.0283942698978	-0.0189430307948	0.0252020601339	0.00365610377577
越	-0.00138917994192	-0.00156469834349	0.00222581582145	0.00304859149968
足	-0.00791157170931	-0.0197583248562	-0.00214902780828	-0.00980924469787
跟	0.0103525502317	0.0018212214699	-0.0017384750627	0.00400192920259
路	-0.000760435728314	0.0188371504727	0.0275793435356	-0.00857005378417
身	0.0260432437965	-0.0221888026757	0.0247515221866	-0.0486383848165
车	-0.00158085179703	-0.00121732587807	0.0045941028225	0.00378872542782
转	-0.000569065779616	0.000352565440283	-0.00134805816384	-0.00884202780497
轻	-0.00125602554452	-0.00776888786391	-0.00244817346463	-0.00668300678372
载	-0.00734175481862	-0.000530803051829	-0.00405394452717	0.00118603121996
辛	-0.00395648201649	0.00384219769217	0.00464135093268	0.0163984788411
辞	-0.0024144814488	-0.00821258348645	0.0102135330477	0.0055224766259
辰	-0.00436093561774	0.00579806410391	0.00290925092278	0.0154739614007
边	0.0111913941887	0.000263859458653	0.0079238707195	0.00197374798381
达	-0.00736498022825	0.00375846499285	0.0125334153633	0.0144557102774
迁	-0.00982997845155	0.00326909850085	0.00547212360349	0.0305657659834
过	0.0345383106743	-0.0236555661994	-0.00660638832472	0.000831419732866
迎	0.000452472445291	-0.00177204145772	0.0277422141989	0.00223248187347
运	-0.0108791934721	0.00894657322597	-0.0187196685204	-0.00229917745486
近	-0.00794741798894	-0.0086565532506	-0.0041728962413	-0.0108690878938
还	0.0271655300853	-0.0105880372308	0.00284834502613	0.0576354205164
这	0.141263144257	-0.0347915817042	-0.0522026146256	0.105782525227
进	0.0040557671444	0.0101021043992	0.0680504498181	0.0476631701772
远	-0.00507794253414	-0.00796874273822	0.00597821191528	-0.00317917773901
连	0.0126994720069	-0.00509576443247	0.0158718033678	-0.00447723834363
追	-0.00421174628596	0.0061756800746	0.0242164552578	-0.00132311834466
退	-0.00380599477586	-0.0042293143352	0.0289160101923	-0.000805116036868
送	0.0106116652557	0.00123502756116	0.00191785034957	-0.00952682974203
逃	0.000221602064199	0.00483203291809	0.0181004936172	-0.0266768806662
逆	-0.00522629192325	-0.000995865754071	0.0135311447481	0.00113248010649
选	-0.00849663582092	0.0029801421812	-0.00290439816152	0.0045689116707
逐	-0.0029699693819	0.000273207564126	-0.0018242492882	-0.00515489755474
通	-0.0127668599426	0.00819522629826	-0.0106522635391	-0.000849853459923
速	-0.00212564468222	-0.00104773112332	0.0157638222483	-0.00503802545804
造	-0.00488352575812	0.0035778903357	-0.0112688637633	-0.0123580131259
遂	-0.0177755215609	-0.02063903932	0.053592530396	0.00176546824174
遇	-0.00229881560224	-0.00263307700471	0.0100107899495	-0.0083841420358
道	0.195623502977	-0.139222179439	0.0332123283084	-0.0185387342691
遗	-0.00570631711368	-0.00333852424382	-0.0013334175885	0.00417068973916
遣	-0.0212169286209	0.0151793238546	0.0390712387782	0.0487372317442
避	-0.00200258299182	-0.00346222761898	0.00358845577403	-0.0012400345186
那	0.101383265055	-0.0260257305417	-0.00696008996382	0.0504901752408
郎	-0.0112431395554	0.00924812061676	0.0105710646412	0.0287805991184
郑	-0.0037557388242	0.000189823979867	0.0119100460191	0.00862980219193
郡	-0.0102553278138	0.00467959720405	0.0111175666219	0.0180112133845
部	-0.0379950318958	0.0411221571693	0.00502027294639	0.0548782230069
都	0.00570858672033	0.0309579089341	0.0270517637965	0.110091265554
酒	0.015152774769	-0.0046637395905	0.00616496252488	-0.0081775301012
里	0.0629363193558	-0.000225226719557	-0.0367883202221	0.0764243141911
重	-0.0137834752183	-0.00992494469112	-0.00273470604211	-0.00948332757295
量	0.000967377904457	-0.000204483341506	-0.00605874123273	-0.00517220561296
金	-0.00091854662838	0.00971522578485	0.0488481233022	0.0134561504289
钦	-0.00309837985829	0.00448133027057	0.00165319854216	8.28997355859e-05
钱	-0.000552166914171	0.0175680390184	-0.0495290545801	-0.0205160832117
铁	0.000736925686093	0.00106559166421	0.00805312416489	-0.00553634493719
银	0.00525728261041	0.0235353638316	-0.033156047843	-0.040874554494
锦	-0.000337684864233	0.00231475452539	0.00703208508884	-0.000516110425392
镇	-0.0129083427157	0.0157305779845	0.0197272883787	0.0146712803669
长	-0.00822407887629	-0.000707000013359	0.0102453746751	-0.0150586770743
门	0.0196892606169	0.00561683714077	0.0303224047139	-0.0106282076342
问	0.0194248789745	-0.0250391575553	0.0208211381002	-0.0247023195728
闲	0.00213346572583	-0.00377841895291	-0.00248590033702	0.00274259921153
间	-0.00212868348227	-0.0155817964677	-0.0055100494677	-0.0141783471923
闻	-0.0151137644074	-0.0249444955838	0.0468108767524	-0.0100887214361
阁	-0.0055244249279	0.00169317612254	5.77112732601e-05	0.0147406571954
防	-0.0068950160011	0.00328190896847	0.00244454464824	-0.00765318906611
阳	-0.0131878785	0.0064483121281	0.0233019219844	0.0211493164743
阴	-0.00275422913107	-0.0051919366766	0.000132894418436	-0.000317682855956
阵	0.00247088711014	0.00196484386066	0.0476106061862	-0.0145565379965
阿	-0.00414926823522	0.00704286519977	0.00373908718091	0.0197865774976
附	-0.0065688658912	0.00699383410756	-0.00272050533885	0.00311047144719
陆	-0.00195594763847	0.00105972741015	0.00345189862931	4.0422697394e-05
陈	-0.0111889101573	0.00341154417317	0.0147972161591	0.0131677171744
降	-0.0133528534235	0.011516700029	0.0373265537072	0.0259976018151
限	-0.00327790632312	0.00552505894975	-0.0125066692493	-0.0152612960335
陛	-0.00642546813707	-0.00677871105459	0.0116759019689	0.0142672577905
院	-0.00482906288889	0.015111732763	-0.00750750547867	0.0241568899558
除	-0.00675755132388	0.00311942713783	-0.00680529307792	-0.000365085967993
陵	-0.00757773450598	0.0049668243342	0.00907552418087	0.0155879195358
隆	-0.00628575987587	0.0114264017135	-0.00253257926832	0.00550867559775
随	0.00299442732667	-0.004575345085	0.0111488994829	-0.0208242327114
隐	-0.000985904488558	-0.00442020763187	-0.000657653753654	-0.00523463345511
难	0.00142935444531	-0.0261522467796	0.0085804139693	-0.0215455625635
雄	0.00417460940194	0.00160400648073	0.0287003239081	-0.00684875533728
集	-0.00934681417491	0.00272998437432	-0.00138289368832	0.00516618805484
雨	-0.00201720993342	-0.00238337948179	-0.00117065732097	-0.00512311740704
青	0.00545237090901	0.000195698889049	0.010057215862	-0.0113216315444
靖	-0.00625685114111	0.0105416010587	0.000838591781166	0.0077191260141
非	-0.015590132839	-0.0400784442554	-0.00753117026198	-0.0203266585562
面	0.0375277251612	-0.00855927717179	0.0202324083475	-0.0128558234
韩	-0.00126007529678	-0.000812604711958	0.0126458808212	0.00492820007757
音	0.000261054208095	-0.00313565056766	-0.00381407083288	-0.000826497023019
项	-0.00342943788907	0.00547115012591	-0.00979399894266	-0.0135317526456
顺	-0.00486558088612	0.00890865116344	0.00576477758718	0.00905910324306
须	0.00149446369884	-0.0108728697937	0.0059690426203	-0.0211079478039
顾	-0.00228017256767	-0.00807542933922	0.00343287494803	0.000329964398684
领	-0.00106511181894	0.0197546018253	0.0442750210128	-0.0161227225052
题	-0.00205366470645	0.00534641069464	-0.00996486865815	-0.0141735103131
额	-0.00590704651781	0.011787913566	-0.0103711768585	-0.00661555870442
风	0.00157335458998	-0.0171015872021	0.0045740785839	-0.021387928777
飞	0.00677859196427	-0.00372769549351	0.0368505500249	-0.0186940368168
食	-0.0102198349729	-0.00449971484495	-0.0063311572166	-0.00446764145127
饭	0.00876996060862	-0.00101570324779	-0.00474406629397	0.00063903552428
饮	0.00131007575603	-0.00750913444137	0.00848182209248	-0.0100403672341
馆	-0.000156856326297	0.000539801451335	-0.00454949854974	0.00426115879365
首	-0.00471011399765	-4.84208601979e-05	0.0157425200812	-0.0222666700283
香	0.0107812284526	-0.00448851814131	-0.00991238810949	-0.0093183921024
马	0.000315499016524	0.0358694241432	0.170505977463	-0.0460353960544
驾	-0.00143293111812	0.00207334475851	0.01945024353	-5.59201217411e-05
骑	-0.00444907117321	0.00388334026927	0.023723559337	0.00818810006909
高	-0.00360575796526	-0.00407988034317	0.0288177729583	0.0118170305104
鬼	0.00513653044668	-0.00556429793336	0.000828706694431	-0.00604577799531
魏	-0.00276240220102	-0.00277204219493	0.0171644495084	0.00965246092688
鲁	-0.00480298542533	0.00389273451659	0.00939603034225	0.014993746125
黄	-0.00351627462965	0.00542279022277	0.0162419159349	-0.00636841723869
黑	0.00233234251725	0.00242917640451	0.00633008361239	-0.00708550655141
鼓	-0.0012898604712	0.000427272359665	0.0103152494958	-0.00432334382858
齐	0.00260387158189	-0.00355125442591	0.0416593476143	0.000153790186322
龙	0.00605126894608	0.0144470949065	0.045563778076	-0.0152426180794